test_date,time_of_test,grid_rms_sym_current,main_brand,main_aisc_ka,branch_brand,branch_rating,closing_time(us),peak_current(kA),time_to_peak_current(ms),i_sq_t(k),closing_angle(deg),power_factor,i_duration(ms),oscillogram,sample,breaker_tripped,breaker_reset,breaker_continuity,enclosure_fuse_open,calibration_date,comments
10/04/2023,08:44:48,10.12,,,,,4.380,7.132,2.356,131.9,95,49,5.187,HPL3-77397,1,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,08:53:08,10.12,,,,,2.812,8.588,3.114,242.5,61,49,6.467,HPL3-77398,2,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,08:57:04,10.12,,,,,149.8,9.858,4.919,364.4,3,49,8.577,HPL3-77399,3,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,09:15:35,10.12,,,,,9.045,9.340,3.971,277.9,195,49,7.675,HPL3-77400,4,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,09:18:04,10.12,,,,,2.650,8.282,3.177,183.4,57,49,6.207,HPL3-77401,5,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,09:21:41,10.12,,,,,231.5,9.015,4.375,263.9,5,49,8.042,HPL3-77402,6,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,09:56:25,10.12,,,,,10.33,9.036,3.059,245.5,223,49,6.845,HPL3-77406,7,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,09:58:35,10.12,,,,,1.480,10.33,3.721,334.5,32,49,7.359,HPL3-77407,8,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,10:02:11,10.12,,,,,187.0,8.479,4.276,240.0,4,49,8.346,HPL3-77408,9,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,10:14:12,10.12,,,,,13.59,5.182,2.009,59.12,293,49,4.192,HPL3-77409,16,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,10:16:48,10.12,,,,,183.6,9.934,4.549,340.0,4,49,8.638,HPL3-77410,18,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,10:29:04,10.12,,,,,6.618,11.59,7.349,539.4,143,49,11.46,HPL3-77411,10,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,10:31:22,10.12,,,,,206.1,11.62,5.363,534.2,4,49,9.467,HPL3-77412,12,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,10:47:53,10.12,,,,,7.635,10.08,5.438,341.7,165,49,9.650,HPL3-77413,13,Yes,Yes,Yes,No,01/11/2023,
10/04/2023,10:53:17,10.12,,,,,250.9,10.39,4.596,372.2,5,49,8.667,HPL3-77414,15,Yes,Yes,Yes,No,01/11/2023,
10/05/2023,09:06:51,25.5,,,,,207.3,11.46,3.141,374.7,4,15,7.545,HPL3-77434,1,Yes,Yes,Yes,No,10/20/202,
10/05/2023,09:29:50,25.5,,,,,251.3,10.57,3.151,320.9,5,15,7.247,HPL3-77436,3,Yes,Yes,Yes,No,10/20/202,
10/05/2023,09:47:54,25.5,,,,,268.3,12.08,4.218,549.0,6,15,7.576,HPL3-77438,3,Yes,Yes,Yes,No,10/20/202,
10/05/2023,09:57:30,25.5,,,,,229.4,11.34,3.859,407.7,5,15,6.854,HPL3-77439,4,Yes,Yes,Yes,No,10/20/202,
10/05/2023,10:03:38,25.5,,,,,200.3,10.81,3.200,343.3,4,15,7.378,HPL3-77441,5,Yes,Yes,Yes,No,10/20/202,
10/05/2023,10:12:56,25.5,,,,,202.5,10.82,3.265,328.7,4,15,7.260,HPL3-77442,6,Yes,Yes,Yes,No,10/20/202,
10/05/2023,10:19:44,25.5,,,,,205.6,10.43,3.253,304.3,4,15,7.283,HPL3-77443,7,Yes,Yes,Yes,No,10/20/202,
10/05/2023,10:40:53,22.37,,,,,314.1,9.844,3.420,310.1,7,19,7.495,HPL3-77444,9,Yes,Yes,Yes,No,02/10/2023,
10/05/2023,10:48:30,22.37,,,,,216.6,10.70,4.100,448.3,5,19,7.961,HPL3-77445,8,Yes,Yes,Yes,No,02/10/2023,
10/05/2023,11:06:27,22.37,,,,,187.2,12.09,4.755,597.0,4,19,8.183,HPL3-77448,10,Yes,Yes,Yes,No,02/10/2023,
10/05/2023,11:10:49,22.37,,,,,147.6,9.720,3.567,289.1,3,19,7.634,HPL3-77449,11,Yes,Yes,Yes,No,02/10/2023,
10/05/2023,11:15:13,22.37,,,,,141.9,10.53,3.574,333.0,3,19,7.854,HPL3-77450,12,Yes,Yes,Yes,No,02/10/2023,
10/05/2023,11:19:16,22.37,,,,,133.5,10.07,3.560,312.1,3,19,7.599,HPL3-77451,13,Yes,Yes,Yes,No,02/10/2023,
10/05/2023,11:28:05,10.12,,,,,238.0,8.470,4.580,254.7,5,49,8.273,HPL3-77452,19,Yes,Yes,Yes,No,01/11/2023,
10/05/2023,11:31:15,10.12,,,,,157.4,7.443,4.249,183.2,3,49,8.083,HPL3-77453,17,Yes,Yes,Yes,No,01/11/2023,
10/05/2023,11:33:49,10.12,,,,,16.66,8.472,4.917,271.7,360,49,8.748,HPL3-77454,16,Yes,Yes,Yes,No,01/11/2023,
10/05/2023,11:41:27,10.12,,,,,221.5,8.713,4.597,281.5,5,49,8.507,HPL3-77455,14,Yes,Yes,Yes,No,01/11/2023,
10/05/2023,11:45:17,10.12,,,,,233.6,8.213,4.309,209.1,5,49,7.821,HPL3-77456,15,Yes,Yes,Yes,No,01/11/2023,
